Code commune,Libellé commune,Code BV,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,Nuance liste 1,Voix 1,% Voix/inscrits 1,% Voix/exprimés 1,Nuance liste 2,Voix 2,% Voix/inscrits 2,% Voix/exprimés 2,Nuance liste 3,Voix 3,% Voix/inscrits 3,% Voix/exprimés 3,Nuance liste 4,Voix 4,% Voix/inscrits 4,% Voix/exprimés 4,codeBureauVote
62498,Lens,0020,1046,576,55.07,470,44.93,564,53.92,97.92,12,1.15,2.08,0,0,0,LUG,251,24,44.5,LEXG,8,0.76,1.42,LRN,305,29.16,54.08,NA,NA,NA,NA,62498_0020
62498,Lens,0021,1120,573,51.16,547,48.84,565,50.45,98.6,3,0.27,0.52,5,0.45,0.87,LUG,256,22.86,45.31,LEXG,21,1.88,3.72,LRN,288,25.71,50.97,NA,NA,NA,NA,62498_0021
62498,Lens,0022,1372,631,45.99,741,54.01,617,44.97,97.78,12,0.87,1.9,2,0.15,0.32,LUG,334,24.34,54.13,LEXG,13,0.95,2.11,LRN,270,19.68,43.76,NA,NA,NA,NA,62498_0022
62510,Liévin,0001,826,382,46.25,444,53.75,375,45.4,98.17,2,0.24,0.52,5,0.61,1.31,LEXG,9,1.09,2.4,LDVG,52,6.3,13.87,LRN,158,19.13,42.13,LUG,156,18.89,41.6,62510_0001
62510,Liévin,0002,853,434,50.88,419,49.12,423,49.59,97.47,9,1.06,2.07,2,0.23,0.46,LEXG,5,0.59,1.18,LDVG,67,7.85,15.84,LRN,181,21.22,42.79,LUG,170,19.93,40.19,62510_0002
62510,Liévin,0003,1374,795,57.86,579,42.14,784,57.06,98.62,7,0.51,0.88,4,0.29,0.5,LEXG,18,1.31,2.3,LDVG,113,8.22,14.41,LRN,362,26.35,46.17,LUG,291,21.18,37.12,62510_0003
62510,Liévin,0004,881,505,57.32,376,42.68,496,56.3,98.22,4,0.45,0.79,5,0.57,0.99,LEXG,16,1.82,3.23,LDVG,76,8.63,15.32,LRN,164,18.62,33.06,LUG,240,27.24,48.39,62510_0004
62510,Liévin,0005,883,461,52.21,422,47.79,456,51.64,98.92,2,0.23,0.43,3,0.34,0.65,LEXG,13,1.47,2.85,LDVG,65,7.36,14.25,LRN,185,20.95,40.57,LUG,193,21.86,42.32,62510_0005
62510,Liévin,0006,1085,609,56.13,476,43.87,601,55.39,98.69,3,0.28,0.49,5,0.46,0.82,LEXG,9,0.83,1.5,LDVG,101,9.31,16.81,LRN,213,19.63,35.44,LUG,278,25.62,46.26,62510_0006
62510,Liévin,0007,1294,556,42.97,738,57.03,545,42.12,98.02,7,0.54,1.26,4,0.31,0.72,LEXG,4,0.31,0.73,LDVG,53,4.1,9.72,LRN,250,19.32,45.87,LUG,238,18.39,43.67,62510_0007
62510,Liévin,0008,810,477,58.89,333,41.11,463,57.16,97.06,8,0.99,1.68,6,0.74,1.26,LEXG,4,0.49,0.86,LDVG,63,7.78,13.61,LRN,202,24.94,43.63,LUG,194,23.95,41.9,62510_0008
62510,Liévin,0009,1038,582,56.07,456,43.93,568,54.72,97.59,10,0.96,1.72,4,0.39,0.69,LEXG,18,1.73,3.17,LDVG,91,8.77,16.02,LRN,220,21.19,38.73,LUG,239,23.03,42.08,62510_0009
62510,Liévin,0010,880,509,57.84,371,42.16,500,56.82,98.23,6,0.68,1.18,3,0.34,0.59,LEXG,6,0.68,1.2,LDVG,79,8.98,15.8,LRN,198,22.5,39.6,LUG,217,24.66,43.4,62510_0010
62510,Liévin,0011,902,461,51.11,441,48.89,454,50.33,98.48,3,0.33,0.65,4,0.44,0.87,LEXG,9,1,1.98,LDVG,79,8.76,17.4,LRN,157,17.41,34.58,LUG,209,23.17,46.04,62510_0011
62510,Liévin,0012,695,319,45.9,376,54.1,312,44.89,97.81,6,0.86,1.88,1,0.14,0.31,LEXG,15,2.16,4.81,LDVG,44,6.33,14.1,LRN,117,16.83,37.5,LUG,136,19.57,43.59,62510_0012
62510,Liévin,0013,696,318,45.69,378,54.31,308,44.25,96.86,4,0.57,1.26,6,0.86,1.89,LEXG,10,1.44,3.25,LDVG,35,5.03,11.36,LRN,127,18.25,41.23,LUG,136,19.54,44.16,62510_0013
62510,Liévin,0014,756,425,56.22,331,43.78,416,55.03,97.88,6,0.79,1.41,3,0.4,0.71,LEXG,6,0.79,1.44,LDVG,64,8.47,15.38,LRN,190,25.13,45.67,LUG,156,20.63,37.5,62510_0014
62510,Liévin,0015,311,167,53.7,144,46.3,166,53.38,99.4,0,0,0,1,0.32,0.6,LEXG,6,1.93,3.61,LDVG,26,8.36,15.66,LRN,50,16.08,30.12,LUG,84,27.01,50.6,62510_0015
62510,Liévin,0016,738,332,44.99,406,55.01,329,44.58,99.1,1,0.14,0.3,2,0.27,0.6,LEXG,11,1.49,3.34,LDVG,43,5.83,13.07,LRN,129,17.48,39.21,LUG,146,19.78,44.38,62510_0016
62510,Liévin,0017,486,233,47.94,253,52.06,228,46.91,97.85,5,1.03,2.15,0,0,0,LEXG,6,1.23,2.63,LDVG,29,5.97,12.72,LRN,83,17.08,36.4,LUG,110,22.63,48.25,62510_0017
62510,Liévin,0018,639,336,52.58,303,47.42,331,51.8,98.51,5,0.78,1.49,0,0,0,LEXG,9,1.41,2.72,LDVG,56,8.76,16.92,LRN,109,17.06,32.93,LUG,157,24.57,47.43,62510_0018
62510,Liévin,0019,601,340,56.57,261,43.43,327,54.41,96.18,4,0.67,1.18,9,1.5,2.65,LEXG,8,1.33,2.45,LDVG,61,10.15,18.65,LRN,115,19.13,35.17,LUG,143,23.79,43.73,62510_0019
62510,Liévin,0020,935,553,59.14,382,40.86,542,57.97,98.01,7,0.75,1.27,4,0.43,0.72,LEXG,9,0.96,1.66,LDVG,87,9.3,16.05,LRN,236,25.24,43.54,LUG,210,22.46,38.75,62510_0020
62510,Liévin,0021,648,304,46.91,344,53.09,299,46.14,98.36,1,0.15,0.33,4,0.62,1.32,LEXG,6,0.93,2.01,LDVG,27,4.17,9.03,LRN,142,21.91,47.49,LUG,124,19.14,41.47,62510_0021
62510,Liévin,0022,593,331,55.82,262,44.18,322,54.3,97.28,4,0.67,1.21,5,0.84,1.51,LEXG,7,1.18,2.17,LDVG,55,9.27,17.08,LRN,114,19.22,35.4,LUG,146,24.62,45.34,62510_0022
62510,Liévin,0023,824,425,51.58,399,48.42,420,50.97,98.82,4,0.49,0.94,1,0.12,0.24,LEXG,18,2.18,4.29,LDVG,86,10.44,20.48,LRN,147,17.84,35,LUG,169,20.51,40.24,62510_0023
62510,Liévin,0024,1012,608,60.08,404,39.92,597,58.99,98.19,8,0.79,1.32,3,0.3,0.49,LEXG,12,1.19,2.01,LDVG,115,11.36,19.26,LRN,163,16.11,27.3,LUG,307,30.34,51.42,62510_0024
62510,Liévin,0025,827,468,56.59,359,43.41,455,55.02,97.22,7,0.85,1.5,6,0.73,1.28,LEXG,17,2.06,3.74,LDVG,71,8.59,15.6,LRN,153,18.5,33.63,LUG,214,25.88,47.03,62510_0025
62510,Liévin,0026,721,457,63.38,264,36.62,443,61.44,96.94,9,1.25,1.97,5,0.69,1.09,LEXG,12,1.66,2.71,LDVG,94,13.04,21.22,LRN,129,17.89,29.12,LUG,208,28.85,46.95,62510_0026
62523,Loison-sous-Lens,0001,911,562,61.69,349,38.31,554,60.81,98.58,4,0.44,0.71,4,0.44,0.71,LDVG,287,31.5,51.81,LRN,267,29.31,48.19,NA,NA,NA,NA,NA,NA,NA,NA,62523_0001
62523,Loison-sous-Lens,0002,896,505,56.36,391,43.64,491,54.8,97.23,6,0.67,1.19,8,0.89,1.58,LDVG,234,26.12,47.66,LRN,257,28.68,52.34,NA,NA,NA,NA,NA,NA,NA,NA,62523_0002
62523,Loison-sous-Lens,0003,901,570,63.26,331,36.74,546,60.6,95.79,15,1.66,2.63,9,1,1.58,LDVG,244,27.08,44.69,LRN,302,33.52,55.31,NA,NA,NA,NA,NA,NA,NA,NA,62523_0003
62523,Loison-sous-Lens,0004,1138,669,58.79,469,41.21,652,57.29,97.46,11,0.97,1.64,6,0.53,0.9,LDVG,346,30.4,53.07,LRN,306,26.89,46.93,NA,NA,NA,NA,NA,NA,NA,NA,62523_0004
62528,Loos-en-Gohelle,0001,1248,638,51.12,610,48.88,558,44.71,87.46,43,3.45,6.74,37,2.96,5.8,LECO,558,44.71,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62528_0001
62528,Loos-en-Gohelle,0002,1039,446,42.93,593,57.07,372,35.8,83.41,24,2.31,5.38,50,4.81,11.21,LECO,372,35.8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62528_0002
62528,Loos-en-Gohelle,0003,1016,385,37.89,631,62.11,342,33.66,88.83,25,2.46,6.49,18,1.77,4.68,LECO,342,33.66,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62528_0003
62528,Loos-en-Gohelle,0004,1117,471,42.17,646,57.83,404,36.17,85.77,45,4.03,9.55,22,1.97,4.67,LECO,404,36.17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62528_0004
62528,Loos-en-Gohelle,0005,1015,505,49.75,510,50.25,433,42.66,85.74,24,2.36,4.75,48,4.73,9.5,LECO,433,42.66,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62528_0005
62563,Mazingarbe,0001,863,397,46,466,54,364,42.18,91.69,19,2.2,4.79,14,1.62,3.53,LDVG,364,42.18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0001
62563,Mazingarbe,0002,726,269,37.05,457,62.95,232,31.96,86.25,20,2.75,7.43,17,2.34,6.32,LDVG,232,31.96,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0002
62563,Mazingarbe,0003,760,292,38.42,468,61.58,258,33.95,88.36,25,3.29,8.56,9,1.18,3.08,LDVG,258,33.95,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0003
62563,Mazingarbe,0004,758,291,38.39,467,61.61,241,31.79,82.82,39,5.15,13.4,11,1.45,3.78,LDVG,241,31.79,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0004
62563,Mazingarbe,0005,759,372,49.01,387,50.99,338,44.53,90.86,16,2.11,4.3,18,2.37,4.84,LDVG,338,44.53,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0005
62563,Mazingarbe,0006,882,371,42.06,511,57.94,347,39.34,93.53,14,1.59,3.77,10,1.13,2.7,LDVG,347,39.34,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0006
62563,Mazingarbe,0007,1023,537,52.49,486,47.51,476,46.53,88.64,26,2.54,4.84,35,3.42,6.52,LDVG,476,46.53,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62563_0007
62570,Méricourt,0001,1230,755,61.38,475,38.62,739,60.08,97.88,8,0.65,1.06,8,0.65,1.06,LRN,300,24.39,40.6,LCOM,439,35.69,59.4,NA,NA,NA,NA,NA,NA,NA,NA,62570_0001
62570,Méricourt,0002,981,542,55.25,439,44.75,526,53.62,97.05,14,1.43,2.58,2,0.2,0.37,LRN,220,22.43,41.83,LCOM,306,31.19,58.17,NA,NA,NA,NA,NA,NA,NA,NA,62570_0002
62570,Méricourt,0003,1069,609,56.97,460,43.03,597,55.85,98.03,6,0.56,0.99,6,0.56,0.99,LRN,262,24.51,43.89,LCOM,335,31.34,56.11,NA,NA,NA,NA,NA,NA,NA,NA,62570_0003
62570,Méricourt,0004,1312,798,60.82,514,39.18,780,59.45,97.74,14,1.07,1.75,4,0.3,0.5,LRN,313,23.86,40.13,LCOM,467,35.59,59.87,NA,NA,NA,NA,NA,NA,NA,NA,62570_0004
62570,Méricourt,0005,1198,722,60.27,476,39.73,701,58.51,97.09,17,1.42,2.35,4,0.33,0.55,LRN,320,26.71,45.65,LCOM,381,31.8,54.35,NA,NA,NA,NA,NA,NA,NA,NA,62570_0005
62570,Méricourt,0006,995,518,52.06,477,47.94,510,51.26,98.46,5,0.5,0.97,3,0.3,0.58,LRN,209,21.01,40.98,LCOM,301,30.25,59.02,NA,NA,NA,NA,NA,NA,NA,NA,62570_0006
62570,Méricourt,0007,856,449,52.45,407,47.55,447,52.22,99.55,1,0.12,0.22,1,0.12,0.22,LRN,196,22.9,43.85,LCOM,251,29.32,56.15,NA,NA,NA,NA,NA,NA,NA,NA,62570_0007
62570,Méricourt,0008,1203,658,54.7,545,45.3,640,53.2,97.26,11,0.91,1.67,7,0.58,1.06,LRN,297,24.69,46.41,LCOM,343,28.51,53.59,NA,NA,NA,NA,NA,NA,NA,NA,62570_0008
62573,Meurchin,0001,1021,594,58.18,427,41.82,556,54.46,93.6,31,3.04,5.22,7,0.69,1.18,LDVG,178,17.43,32.01,LDVG,378,37.02,67.99,NA,NA,NA,NA,NA,NA,NA,NA,62573_0001
62573,Meurchin,0002,947,486,51.32,461,48.68,447,47.2,91.98,23,2.43,4.73,16,1.69,3.29,LDVG,161,17,36.02,LDVG,286,30.2,63.98,NA,NA,NA,NA,NA,NA,NA,NA,62573_0002
62573,Meurchin,0003,989,530,53.59,459,46.41,498,50.35,93.96,18,1.82,3.4,14,1.42,2.64,LDVG,147,14.86,29.52,LDVG,351,35.49,70.48,NA,NA,NA,NA,NA,NA,NA,NA,62573_0003
62628,Noyelles-sous-Lens,0001,873,500,57.27,373,42.73,490,56.13,98,6,0.69,1.2,4,0.46,0.8,LDVG,393,45.02,80.2,LDVG,97,11.11,19.8,NA,NA,NA,NA,NA,NA,NA,NA,62628_0001
62628,Noyelles-sous-Lens,0002,753,338,44.89,415,55.11,333,44.22,98.52,4,0.53,1.18,1,0.13,0.3,LDVG,259,34.4,77.78,LDVG,74,9.83,22.22,NA,NA,NA,NA,NA,NA,NA,NA,62628_0002
62628,Noyelles-sous-Lens,0003,919,514,55.93,405,44.07,479,52.12,93.19,21,2.29,4.09,14,1.52,2.72,LDVG,340,37,70.98,LDVG,139,15.13,29.02,NA,NA,NA,NA,NA,NA,NA,NA,62628_0003
62628,Noyelles-sous-Lens,0004,706,361,51.13,345,48.87,347,49.15,96.12,9,1.27,2.49,5,0.71,1.39,LDVG,267,37.82,76.95,LDVG,80,11.33,23.05,NA,NA,NA,NA,NA,NA,NA,NA,62628_0004
62628,Noyelles-sous-Lens,0005,669,346,51.72,323,48.28,333,49.78,96.24,8,1.2,2.31,5,0.75,1.45,LDVG,270,40.36,81.08,LDVG,63,9.42,18.92,NA,NA,NA,NA,NA,NA,NA,NA,62628_0005
62628,Noyelles-sous-Lens,0006,721,419,58.11,302,41.89,393,54.51,93.79,17,2.36,4.06,9,1.25,2.15,LDVG,306,42.44,77.86,LDVG,87,12.07,22.14,NA,NA,NA,NA,NA,NA,NA,NA,62628_0006
62666,Pont-à-Vendin,0001,965,693,71.81,272,28.19,682,70.67,98.41,4,0.41,0.58,7,0.73,1.01,NA,208,21.55,30.5,NA,95,9.84,13.93,NA,235,24.35,34.46,NA,144,14.92,21.11,62666_0001
62666,Pont-à-Vendin,0002,1065,676,63.47,389,36.53,664,62.35,98.22,8,0.75,1.18,4,0.38,0.59,NA,191,17.93,28.77,NA,96,9.01,14.46,NA,248,23.29,37.35,NA,129,12.11,19.43,62666_0002
62737,Sains-en-Gohelle,0001,903,438,48.5,465,51.5,418,46.29,95.43,12,1.33,2.74,8,0.89,1.83,LDVD,132,14.62,31.58,LDVG,286,31.67,68.42,NA,NA,NA,NA,NA,NA,NA,NA,62737_0001
62737,Sains-en-Gohelle,0002,731,402,54.99,329,45.01,387,52.94,96.27,9,1.23,2.24,6,0.82,1.49,LDVD,137,18.74,35.4,LDVG,250,34.2,64.6,NA,NA,NA,NA,NA,NA,NA,NA,62737_0002
62737,Sains-en-Gohelle,0003,963,573,59.5,390,40.5,545,56.59,95.11,17,1.77,2.97,11,1.14,1.92,LDVD,200,20.77,36.7,LDVG,345,35.83,63.3,NA,NA,NA,NA,NA,NA,NA,NA,62737_0003
62737,Sains-en-Gohelle,0004,977,559,57.22,418,42.78,526,53.84,94.1,22,2.25,3.94,11,1.13,1.97,LDVD,154,15.76,29.28,LDVG,372,38.08,70.72,NA,NA,NA,NA,NA,NA,NA,NA,62737_0004
62737,Sains-en-Gohelle,0005,537,267,49.72,270,50.28,261,48.6,97.75,3,0.56,1.12,3,0.56,1.12,LDVD,91,16.95,34.87,LDVG,170,31.66,65.13,NA,NA,NA,NA,NA,NA,NA,NA,62737_0005
62737,Sains-en-Gohelle,0006,600,295,49.17,305,50.83,286,47.67,96.95,7,1.17,2.37,2,0.33,0.68,LDVD,86,14.33,30.07,LDVG,200,33.33,69.93,NA,NA,NA,NA,NA,NA,NA,NA,62737_0006
62771,Sallaumines,0001,835,425,50.9,410,49.1,406,48.62,95.53,8,0.96,1.88,11,1.32,2.59,LCOM,283,33.89,69.7,LDIV,123,14.73,30.3,NA,NA,NA,NA,NA,NA,NA,NA,62771_0001
62771,Sallaumines,0002,785,390,49.68,395,50.32,375,47.77,96.15,11,1.4,2.82,4,0.51,1.03,LCOM,234,29.81,62.4,LDIV,141,17.96,37.6,NA,NA,NA,NA,NA,NA,NA,NA,62771_0002
62771,Sallaumines,0003,576,269,46.7,307,53.3,259,44.97,96.28,6,1.04,2.23,4,0.69,1.49,LCOM,180,31.25,69.5,LDIV,79,13.72,30.5,NA,NA,NA,NA,NA,NA,NA,NA,62771_0003
62771,Sallaumines,0004,834,404,48.44,430,51.56,390,46.76,96.53,8,0.96,1.98,6,0.72,1.49,LCOM,258,30.94,66.15,LDIV,132,15.83,33.85,NA,NA,NA,NA,NA,NA,NA,NA,62771_0004
62771,Sallaumines,0005,786,397,50.51,389,49.49,381,48.47,95.97,0,0,0,16,2.04,4.03,LCOM,251,31.93,65.88,LDIV,130,16.54,34.12,NA,NA,NA,NA,NA,NA,NA,NA,62771_0005
62771,Sallaumines,0006,860,460,53.49,400,46.51,436,50.7,94.78,13,1.51,2.83,11,1.28,2.39,LCOM,278,32.33,63.76,LDIV,158,18.37,36.24,NA,NA,NA,NA,NA,NA,NA,NA,62771_0006
62771,Sallaumines,0007,853,334,39.16,519,60.84,324,37.98,97.01,4,0.47,1.2,6,0.7,1.8,LCOM,231,27.08,71.3,LDIV,93,10.9,28.7,NA,NA,NA,NA,NA,NA,NA,NA,62771_0007
62771,Sallaumines,0008,761,365,47.96,396,52.04,346,45.47,94.79,13,1.71,3.56,6,0.79,1.64,LCOM,196,25.76,56.65,LDIV,150,19.71,43.35,NA,NA,NA,NA,NA,NA,NA,NA,62771_0008
62793,Servins,0001,839,511,60.91,328,39.09,407,48.51,79.65,44,5.24,8.61,60,7.15,11.74,NA,407,48.51,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62793_0001
62801,Souchez,0001,999,548,54.85,451,45.15,459,45.95,83.76,53,5.31,9.67,36,3.6,6.57,NA,459,45.95,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62801_0001
62801,Souchez,0002,1195,634,53.05,561,46.95,511,42.76,80.6,50,4.18,7.89,73,6.11,11.51,NA,511,42.76,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62801_0002
62842,Vendin-le-Vieil,0001,1066,649,60.88,417,39.12,628,58.91,96.76,13,1.22,2,8,0.75,1.23,LDVG,446,41.84,71.02,LDIV,182,17.07,28.98,NA,NA,NA,NA,NA,NA,NA,NA,62842_0001
62842,Vendin-le-Vieil,0002,1054,603,57.21,451,42.79,580,55.03,96.19,12,1.14,1.99,11,1.04,1.82,LDVG,412,39.09,71.03,LDIV,168,15.94,28.97,NA,NA,NA,NA,NA,NA,NA,NA,62842_0002
62842,Vendin-le-Vieil,0003,944,491,52.01,453,47.99,477,50.53,97.15,11,1.17,2.24,3,0.32,0.61,LDVG,329,34.85,68.97,LDIV,148,15.68,31.03,NA,NA,NA,NA,NA,NA,NA,NA,62842_0003
62842,Vendin-le-Vieil,0004,1048,635,60.59,413,39.41,618,58.97,97.32,11,1.05,1.73,6,0.57,0.94,LDVG,419,39.98,67.8,LDIV,199,18.99,32.2,NA,NA,NA,NA,NA,NA,NA,NA,62842_0004
62842,Vendin-le-Vieil,0005,897,415,46.27,482,53.73,408,45.48,98.31,4,0.45,0.96,3,0.33,0.72,LDVG,300,33.44,73.53,LDIV,108,12.04,26.47,NA,NA,NA,NA,NA,NA,NA,NA,62842_0005
62842,Vendin-le-Vieil,0006,842,476,56.53,366,43.47,461,54.75,96.85,9,1.07,1.89,6,0.71,1.26,LDVG,295,35.04,63.99,LDIV,166,19.71,36.01,NA,NA,NA,NA,NA,NA,NA,NA,62842_0006
62854,Villers-au-Bois,0001,436,261,59.86,175,40.14,214,49.08,81.99,31,7.11,11.88,16,3.67,6.13,NA,214,49.08,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62854_0001
62861,Vimy,0001,851,530,62.28,321,37.72,508,59.69,95.85,11,1.29,2.08,11,1.29,2.08,LDIV,160,18.8,31.5,LDIV,348,40.89,68.5,NA,NA,NA,NA,NA,NA,NA,NA,62861_0001
62861,Vimy,0002,845,523,61.89,322,38.11,496,58.7,94.84,17,2.01,3.25,10,1.18,1.91,LDIV,168,19.88,33.87,LDIV,328,38.82,66.13,NA,NA,NA,NA,NA,NA,NA,NA,62861_0002
62861,Vimy,0003,905,637,70.39,268,29.61,608,67.18,95.45,20,2.21,3.14,9,0.99,1.41,LDIV,171,18.9,28.13,LDIV,437,48.29,71.88,NA,NA,NA,NA,NA,NA,NA,NA,62861_0003
62861,Vimy,0004,807,503,62.33,304,37.67,485,60.1,96.42,2,0.25,0.4,16,1.98,3.18,LDIV,147,18.22,30.31,LDIV,338,41.88,69.69,NA,NA,NA,NA,NA,NA,NA,NA,62861_0004
62895,Wingles,0001,899,516,57.4,383,42.6,510,56.73,98.84,3,0.33,0.58,3,0.33,0.58,LDVG,277,30.81,54.31,LRN,183,20.36,35.88,LDVG,50,5.56,9.8,NA,NA,NA,NA,62895_0001
62895,Wingles,0002,1042,575,55.18,467,44.82,567,54.41,98.61,5,0.48,0.87,3,0.29,0.52,LDVG,270,25.91,47.62,LRN,243,23.32,42.86,LDVG,54,5.18,9.52,NA,NA,NA,NA,62895_0002
62895,Wingles,0003,1182,613,51.86,569,48.14,606,51.27,98.86,3,0.25,0.49,4,0.34,0.65,LDVG,290,24.53,47.85,LRN,246,20.81,40.59,LDVG,70,5.92,11.55,NA,NA,NA,NA,62895_0003
62895,Wingles,0004,1047,574,54.82,473,45.18,563,53.77,98.08,5,0.48,0.87,6,0.57,1.05,LDVG,304,29.04,54,LRN,211,20.15,37.48,LDVG,48,4.58,8.53,NA,NA,NA,NA,62895_0004
62895,Wingles,0005,1271,689,54.21,582,45.79,677,53.27,98.26,11,0.87,1.6,1,0.08,0.15,LDVG,357,28.09,52.73,LRN,280,22.03,41.36,LDVG,40,3.15,5.91,NA,NA,NA,NA,62895_0005
62895,Wingles,0006,1046,534,51.05,512,48.95,521,49.81,97.57,6,0.57,1.12,7,0.67,1.31,LDVG,251,24,48.18,LRN,216,20.65,41.46,LDVG,54,5.16,10.36,NA,NA,NA,NA,62895_0006
